P1,P5p1,P6p2,P11p4,P14p9,P15p1,P15p3,P16p2,P18p2,P27p4,H2p2,H8p2,H10p1,H13p1,H18pA,H40p4,label
7400.0,0.485676,0.006216,0.215676,0.128481,0.866081,0.016081,0.74913,0.002784,0.042798,0.385766,0.006263,0.979819,0.204958,0.179074,0.395706,1
3384.0,0.473995,0.00591,0.148936,0.095506,0.886229,0.01714,0.793192,0.005106,0.044255,0.04316,0.006809,0.828936,0.237785,0.189591,0.125,1
216.0,0.490741,0.0,0.152778,0.1,0.939815,0.0,0.843374,0.0,0.0,0.056818,0.0,1.0,0.113636,0.0,1.0,1
80.0,0.475,0.0,0.175,0.166667,0.8875,0.0,0.709677,0.0,0.0,0.205128,0.0,1.0,0.230769,0.1,0.0,0
53691.0,0.497607,0.009499,0.072526,0.060095,0.902665,0.005774,0.803872,0.003907,0.060953,0.033964,0.009939,0.935543,0.235307,0.12552,0.256198,1
225.0,0.484444,0.0,0.253333,0.146552,0.808889,0.0,0.60396,0.0,0.029703,0.144068,0.0,0.990099,0.355932,0.0,0.0,0
749.0,0.503338,0.013351,0.116155,0.064516,0.898531,0.0,0.786517,0.0,0.052435,0.018382,0.003745,0.985019,0.011029,0.095238,0.333333,1
5705.0,0.448729,0.438563,0.170202,0.163116,0.864154,0.02454,0.717412,0.00333,0.013796,0.073601,0.385823,0.995718,0.307625,0.139665,0.75,0
1996.0,0.457916,0.009519,0.185371,0.134011,0.866734,0.008517,0.720307,0.002554,0.029374,0.072275,0.00894,0.992337,0.293839,0.070922,0.625,0
2377.0,0.448465,0.76483,0.137148,0.15942,0.900715,0.0,0.717722,0.001266,0.01519,0.053892,0.691139,0.993671,0.319761,0.230539,0.75,0
268.0,0.503731,0.003731,0.152985,0.150376,0.876866,0.0,0.721154,0.009615,0.028846,0.133333,0.0,1.0,0.241667,0.086957,1.0,0
334.0,0.505988,0.002994,0.170659,0.133333,0.89521,0.0,0.744526,0.0,0.0,0.055172,0.007299,1.0,0.289655,0.08,1.0,0
2930.0,0.494198,0.086007,0.151195,0.109987,0.875768,0.000683,0.72511,0.002643,0.034361,0.245847,0.063436,0.980617,0.394684,0.127209,0.702128,0
250.0,0.512,0.164,0.084,0.098361,0.908,0.0,0.78022,0.010989,0.010989,0.125,0.131868,1.0,0.105769,0.0,0.0,0
8957.0,0.469354,0.003461,0.16635,0.093204,0.873842,0.0,0.712923,0.0,0.020175,0.040293,0.001908,0.994002,0.089482,0.025682,0.318182,1
322.0,0.493789,0.0,0.208075,0.171779,0.838509,0.0,0.664286,0.007143,0.028571,0.125,0.0,1.0,0.26875,0.136364,1.0,0
391.0,0.460358,0.005115,0.199489,0.137441,0.87468,0.0,0.716129,0.0,0.032258,0.077381,0.006452,1.0,0.279762,0.052632,0.714286,0
883.0,0.459796,0.661382,0.132503,0.138365,0.911665,0.0,0.739777,0.0,0.026022,0.062718,0.561338,1.0,0.271777,0.204819,1.0,0
199.0,0.507538,0.0,0.095477,0.081633,0.914573,0.0,0.785714,0.0,0.014286,0.102564,0.0,1.0,0.282051,0.117647,0.0,0
2054.0,0.473223,0.000974,0.152386,0.125693,0.850049,0.0,0.670398,0.004975,0.041045,0.067285,0.001244,0.993781,0.334107,0.052356,0.166667,1
1682.0,0.498811,0.002973,0.120095,0.078292,0.899524,0.0,0.761675,0.003221,0.022544,0.031201,0.0,0.985507,0.185647,0.052632,0.0,1
69.0,0.565217,0.0,0.101449,0.133333,0.913044,0.0,0.666667,0.0,0.0,0.25,0.0,1.0,0.958333,0.166667,0.0,0
2063.0,0.482307,0.031508,0.176927,0.16573,0.670383,0.175473,0.613605,0.001361,0.034014,0.13631,0.005442,0.991837,0.324324,0.067485,0.961539,0
1045.0,0.469857,0.000957,0.21244,0.216607,0.78756,0.029665,0.624413,0.004695,0.044601,0.038375,0.0,0.995305,0.309255,0.023529,0.5,1
1173.0,0.486786,0.122762,0.163683,0.119601,0.873828,0.008525,0.74,0.008889,0.031111,0.083503,0.086667,0.993333,0.427699,0.133333,0.75,0
1450.0,0.462759,0.0,0.165517,0.148909,0.830345,0.0,0.654546,0.006612,0.044628,0.059098,0.0,1.0,0.311042,0.068441,0.4,0
4635.0,0.478101,0.002373,0.157282,0.081025,0.896224,0.0,0.755556,0.000556,0.017222,0.028078,0.001111,0.993333,0.116631,0.035176,0.4,1
1757.0,0.492886,0.000569,0.062607,0.050505,0.924872,0.0,0.800344,0.001721,0.020654,0.111621,0.001721,0.97074,0.223242,0.211921,0.578947,1
2537.0,0.480883,0.024044,0.121797,0.072134,0.901458,0.0,0.777416,0.001086,0.038002,0.027455,0.026059,0.9924,0.1151,0.068027,0.0,1
623.0,0.47191,0.0,0.229535,0.167173,0.857143,0.0,0.673077,0.0,0.015385,0.026217,0.0,0.988462,0.198502,0.136364,1.0,0
542.0,0.476015,0.0,0.214022,0.169014,0.815498,0.0,0.619048,0.004329,0.025974,0.125,0.0,0.995671,0.219697,0.136364,0.85,0
571.0,0.423818,0.0,0.232925,0.197568,0.814361,0.0,0.593626,0.003984,0.007968,0.113074,0.0,1.0,0.363958,0.104478,0.555556,0
2426.0,0.490932,0.0,0.021435,0.042915,0.945589,0.047403,0.941379,0.0,0.0,0.055375,0.0,1.0,0.315961,0.652,0.0,0
272.0,0.496324,0.003677,0.165441,0.116788,0.834559,0.0,0.649123,0.008772,0.026316,0.073171,0.0,1.0,0.260163,0.15,1.0,0
524.0,0.450382,0.001908,0.175573,0.100694,0.830153,0.0,0.65,0.004546,0.040909,0.07173,0.004546,0.986364,0.375527,0.05814,1.0,0
546.0,0.479854,0.001832,0.175824,0.091549,0.901099,0.0,0.775701,0.0,0.028037,0.036036,0.0,1.0,0.103604,0.047619,0.0,1
1566.0,0.487229,0.018519,0.134738,0.139477,0.721584,0.006386,0.521678,0.0,0.083916,0.084507,0.018182,0.931469,0.571063,0.041177,0.0,1
534.0,0.494382,0.06367,0.153558,0.074074,0.90824,0.031835,0.849462,0.0,0.021505,0.036269,0.048387,0.994624,0.015544,0.0,0.0,1
1543.0,0.426442,0.608555,0.168503,0.158192,0.88464,0.0,0.722127,0.003431,0.024014,0.176554,0.530017,0.991424,0.326271,0.184211,0.8,0
19976.0,0.487385,0.142171,0.044503,0.040918,0.924409,0.010763,0.841272,0.003652,0.02998,0.066619,0.134531,0.937605,0.16875,0.128843,0.352041,1
8399.0,0.476128,0.008215,0.266341,0.155909,0.779498,0.037981,0.66915,0.00745,0.069261,0.107169,0.008002,0.982064,0.362651,0.04099,0.333333,1
2490.0,0.472289,0.001205,0.158635,0.148402,0.799197,0.0,0.600189,0.005671,0.05482,0.072743,0.000945,0.996219,0.233129,0.05913,1.0,1
706.0,0.491501,0.011331,0.114731,0.094708,0.856941,0.0,0.707143,0.0,0.064286,0.16914,0.014286,0.996429,0.059347,0.043478,0.333333,1
3231.0,0.346951,0.004643,0.802847,0.377251,0.642526,0.0,0.468485,0.0,0.011759,0.120033,0.004233,0.989182,0.249172,0.0,0.704301,1
1285.0,0.46537,0.0,0.103502,0.085881,0.915175,0.0,0.806522,0.013044,0.023913,0.125475,0.0,0.993478,0.461977,0.141593,0.75,0
455.0,0.443956,0.859341,0.191209,0.126482,0.892308,0.0,0.715152,0.0,0.012121,0.195122,0.793939,1.0,0.414634,0.219512,1.0,0
862.0,0.458237,0.732019,0.103248,0.119914,0.899072,0.0,0.735484,0.0,0.016129,0.109195,0.745161,0.990323,0.477012,0.117647,0.833333,0
34034.0,0.48669,0.024123,0.058177,0.053291,0.858524,0.006964,0.71887,0.003225,0.063242,0.058017,0.024935,0.987729,0.234292,0.032613,0.352941,1
6415.0,0.496649,0.013406,0.099454,0.062558,0.90569,0.001559,0.797368,0.004825,0.045175,0.021879,0.011842,0.985088,0.166023,0.118227,0.307692,1
683.0,0.47145,0.007321,0.171303,0.121884,0.903368,0.0,0.770115,0.003831,0.015326,0.103093,0.007663,0.969349,0.257732,0.044444,0.5,0
1157.0,0.458081,0.0,0.225583,0.189793,0.817632,0.042351,0.666667,0.00211,0.006329,0.215232,0.0,0.987342,0.301325,0.130435,1.0,0
462.0,0.528139,0.0,0.12987,0.100917,0.794372,0.0,0.634921,0.015873,0.10582,0.040609,0.0,1.0,0.279188,0.011628,0.0,1
1582.0,0.499368,0.001896,0.112516,0.064394,0.872946,0.000632,0.748322,0.006711,0.058725,0.022951,0.001678,0.994966,0.268853,0.104575,0.5,1
535.0,0.487851,0.11215,0.127103,0.065693,0.919626,0.0,0.798942,0.005291,0.015873,0.112676,0.142857,1.0,0.244132,0.1875,0.75,0
2222.0,0.447795,0.038254,0.267777,0.217604,0.755176,0.0036,0.542341,0.004757,0.040913,0.097854,0.03235,0.997146,0.445494,0.047273,0.6,0
91.0,0.56044,0.0,0.197802,0.2,0.824176,0.0,0.615385,0.0,0.025641,0.277778,0.0,1.0,0.314815,0.0,0.666667,0
795.0,0.462893,0.0,0.257862,0.149883,0.844025,0.0,0.671642,0.002985,0.029851,0.099462,0.0,0.98806,0.319893,0.095238,0.666667,0
41042.0,0.484869,0.027752,0.084889,0.059408,0.868866,0.003728,0.728648,0.003362,0.055538,0.041282,0.027284,0.98888,0.273539,0.040091,0.245283,1
4492.0,0.497774,0.149377,0.045414,0.049202,0.938557,0.0,0.842451,0.005835,0.033552,0.037895,0.153902,0.934355,0.080702,0.154546,0.230769,1
447.0,0.46085,0.0,0.266219,0.182573,0.8434,0.0,0.639175,0.0,0.0,0.093458,0.0,1.0,0.205608,0.142857,1.0,0
1424.0,0.519663,0.002809,0.032303,0.019006,0.944523,0.0,0.864143,0.002227,0.037862,0.068465,0.004454,0.993319,0.217842,0.214286,0.615385,1
2766.0,0.500362,0.002531,0.120391,0.051375,0.857918,0.0,0.710407,0.002715,0.059729,0.035777,0.000905,0.977376,0.323735,0.084833,0.666667,1
2732.0,0.523792,0.04429,0.038433,0.02844,0.875549,0.0,0.723489,0.002973,0.051536,0.203631,0.042617,0.885035,0.442778,0.046053,0.125,1
7512.0,0.445288,0.214058,0.20221,0.170626,0.839191,0.025692,0.695047,0.003237,0.018453,0.063939,0.195856,0.997086,0.323636,0.092812,0.414634,0
2900.0,0.479655,0.001724,0.145862,0.121272,0.84931,0.0,0.66723,0.002534,0.03125,0.031097,0.000845,0.978885,0.332242,0.045817,0.4,0
107.0,0.504673,0.0,0.224299,0.09434,0.841122,0.0,0.714286,0.02381,0.047619,0.125,0.0,1.0,0.229167,0.222222,0.0,0
2402.0,0.470441,0.002082,0.101582,0.054245,0.956286,0.0,0.877215,0.0,0.008861,0.027094,0.0,0.992405,0.013547,0.085106,0.625,1
150.0,0.52,0.0,0.1,0.027778,0.906667,0.0,0.793103,0.017241,0.017241,0.68984,0.0,0.982759,0.518717,0.1875,0.5,1
155.0,0.425807,0.0,0.458065,0.146067,0.916129,0.0,0.815385,0.0,0.015385,0.46281,0.0,1.0,0.421488,0.0,0.666667,1
187.0,0.481283,0.0,0.181818,0.164949,0.877005,0.0,0.693333,0.0,0.0,0.25,0.0,0.986667,0.42,0.136364,0.5,0
52721.0,0.482863,0.180592,0.089187,0.083847,0.858406,0.034578,0.74401,0.004151,0.031789,0.127573,0.151587,0.9783,0.359615,0.113412,0.584821,0
30.0,0.533333,0.0,0.1,0.071429,0.866667,0.0,0.666667,0.0,0.0,0.368421,0.0,1.0,0.368421,0.333333,0.0,0
68.0,0.602941,0.0,0.044118,0.037037,0.779412,0.0,0.541667,0.041667,0.125,0.428571,0.0,0.958333,1.0,0.0,0.0,0
18041.0,0.446982,0.177097,0.101491,0.074672,0.522754,0.189014,0.492144,0.004255,0.178069,0.05374,0.174795,0.939771,0.461205,0.070985,0.357143,1
547.0,0.477148,0.045704,0.149909,0.171329,0.884826,0.0,0.746412,0.014354,0.023923,0.091304,0.038278,0.995215,0.234783,0.142857,0.5,0
2798.0,0.47391,0.457112,0.142245,0.125,0.876698,0.011437,0.724638,0.003865,0.018358,0.091308,0.383575,1.0,0.306409,0.060976,0.8,0
4443.0,0.515868,0.002701,0.037587,0.032078,0.919649,0.0,0.826308,0.009448,0.055233,0.012913,0.00218,0.999273,0.137016,0.107692,0.3,1
19212.0,0.50229,0.006194,0.088695,0.062958,0.897824,0.013585,0.781208,0.005936,0.048338,0.052395,0.006106,0.545115,0.409515,0.207211,0.074766,1
748.0,0.466578,0.204546,0.188503,0.175439,0.852941,0.013369,0.667832,0.003497,0.013986,0.209945,0.20979,0.912587,0.403315,0.206186,1.0,0
5035.0,0.493347,0.003376,0.145581,0.062721,0.887984,0.0,0.788748,0.002206,0.065637,0.041755,0.001655,0.981798,0.09778,0.075,0.3125,1
576.0,0.456597,0.071181,0.197917,0.169329,0.873264,0.0,0.7,0.0,0.004167,0.16955,0.045833,0.979167,0.359862,0.087719,1.0,0
3630.0,0.495317,0.009642,0.082645,0.059498,0.877411,0.004959,0.751356,0.003873,0.061968,0.121769,0.011619,0.975213,0.295918,0.044335,0.434783,1
4243.0,0.481735,0.008956,0.185482,0.116417,0.859062,0.011077,0.724733,0.002378,0.045184,0.276559,0.002378,0.988109,0.286452,0.122222,0.69697,1
900.0,0.482222,0.001111,0.1,0.098712,0.905556,0.0,0.80531,0.0059,0.038348,0.042373,0.00295,0.99705,0.276836,0.139535,0.285714,0
308.0,0.467533,0.0,0.103896,0.091463,0.909091,0.0,0.771429,0.009524,0.019048,0.139344,0.0,0.066667,0.42623,0.076923,0.5,0
5337.0,0.467866,0.000937,0.15608,0.112324,0.825932,0.023047,0.677143,0.002857,0.052857,0.046322,0.0,0.989048,0.361944,0.044879,0.2,1
2121.0,0.458746,0.01273,0.272513,0.170732,0.851485,0.0,0.678344,0.0,0.011677,0.022822,0.015924,0.998938,0.215768,0.017964,0.1,1
59718.0,0.464131,0.008473,0.135185,0.104653,0.743059,0.005409,0.52139,0.002445,0.068262,0.053364,0.009593,0.987333,0.366712,0.035793,0.468085,1
815.0,0.472393,0.003681,0.198773,0.160465,0.850307,0.0,0.672673,0.003003,0.039039,0.128272,0.0,1.0,0.293194,0.033058,1.0,0
390.0,0.489744,0.012821,0.14359,0.090452,0.838462,0.010256,0.68,0.005714,0.017143,0.785539,0.028571,0.994286,0.421569,0.018868,1.0,1
1282.0,0.445398,0.0,0.216849,0.161744,0.847114,0.0,0.674677,0.003697,0.025878,0.120325,0.0,1.0,0.253659,0.063492,0.9,0
24945.0,0.4999,0.111325,0.019202,0.022285,0.949649,0.0,0.877964,0.005462,0.035039,0.065837,0.106581,0.872236,0.128563,0.196809,0.384365,1
199.0,0.477387,0.0,0.221106,0.173077,0.844221,0.0,0.716049,0.024691,0.049383,0.27027,0.0,1.0,0.198198,0.136364,1.0,0
10636.0,0.449699,0.264103,0.225461,0.19033,0.707691,0.033941,0.517403,0.003203,0.075593,0.08392,0.199231,0.959855,0.43525,0.062627,0.516129,1
778.0,0.485861,0.0,0.170951,0.14,0.852185,0.012854,0.674576,0.0,0.030509,0.111446,0.0,0.989831,0.463855,0.138614,0.0,0
92.0,0.543478,0.0,0.25,0.190476,0.826087,0.0,0.625,0.0,0.025,0.215686,0.0,1.0,0.470588,0.0,0.0,0
11069.0,0.486404,0.00786,0.11085,0.115391,0.864938,0.024483,0.730891,0.006326,0.041908,0.094295,0.006062,0.954665,0.426832,0.104449,0.736111,1
5179.0,0.481367,0.014482,0.142692,0.104617,0.874107,0.024522,0.786717,0.00486,0.048596,0.020624,0.012419,0.989741,0.116869,0.103943,0.285714,1
3229.0,0.440384,0.000619,0.249303,0.182623,0.799319,0.034686,0.653017,0.007184,0.028017,0.067649,0.000718,1.0,0.351641,0.074935,0.647059,0
296.0,0.489865,0.006757,0.050676,0.033113,0.932432,0.0,0.827957,0.0,0.043011,0.010638,0.0,1.0,0.138298,0.111111,0.0,0
24832.0,0.533666,0.103858,0.116704,0.088947,0.70087,0.028673,0.547295,0.003933,0.149079,0.147042,0.089985,0.855238,0.579249,0.070695,0.362637,1
186.0,0.467742,0.091398,0.123656,0.060606,0.94086,0.0,0.861539,0.0,0.030769,0.109589,0.123077,0.969231,0.191781,0.0,0.0,1
7558.0,0.483726,0.007012,0.163138,0.115326,0.920217,0.010849,0.826173,0.001577,0.024833,0.024231,0.007489,0.973197,0.089231,0.103333,0.285714,1
791.0,0.474083,0.002528,0.235145,0.225962,0.807838,0.091024,0.724265,0.003677,0.014706,0.081081,0.003677,0.996324,0.39527,0.174603,0.75,0
9671.0,0.479371,0.003826,0.163996,0.106455,0.790094,0.020474,0.63679,0.008395,0.070124,0.037319,0.002469,0.990864,0.369622,0.052191,0.277778,0
1681.0,0.441999,0.00119,0.236764,0.238806,0.802499,0.035098,0.642061,0.0,0.018106,0.110285,0.0,0.998607,0.329616,0.060976,0.833333,0
138.0,0.449275,0.398551,0.217391,0.197368,0.847826,0.0,0.611111,0.0,0.0,0.084746,0.277778,0.981482,0.254237,0.222222,1.0,0
644.0,0.484472,0.0,0.130435,0.096386,0.90528,0.0,0.779592,0.004082,0.012245,0.039216,0.0,0.995918,0.137255,0.076923,0.0,0
541.0,0.451017,0.484288,0.151571,0.151515,0.900185,0.0,0.733333,0.0,0.010256,0.075829,0.471795,1.0,0.388626,0.13253,0.0,0
519.0,0.458574,0.050096,0.283237,0.209964,0.768786,0.090559,0.656863,0.0,0.014706,0.218391,0.044118,0.995098,0.360153,0.134328,0.625,0
15030.0,0.472522,0.886959,0.066733,0.070257,0.932069,0.002395,0.832424,0.008314,0.042349,0.030723,0.873733,0.929592,0.175271,0.369427,0.4,1
1330.0,0.478947,0.001504,0.078196,0.056277,0.894737,0.0,0.755365,0.002146,0.045064,0.029167,0.0,0.997854,0.15,0.105263,0.25,0
1654.0,0.463724,0.0,0.118501,0.096956,0.886941,0.0,0.747541,0.006557,0.040984,0.03937,0.0,0.996721,0.253543,0.060606,1.0,0
7232.0,0.453402,0.002766,0.20271,0.144194,0.781803,0.046184,0.628059,0.006894,0.040676,0.048228,0.001379,0.996553,0.370407,0.051506,0.615385,0
4784.0,0.471572,0.037625,0.19398,0.148339,0.841346,0.037416,0.72088,0.003221,0.022544,0.111164,0.037037,0.977456,0.30916,0.102941,0.628571,0
4054.0,0.447953,0.00222,0.174889,0.135836,0.789837,0.021214,0.610719,0.004711,0.04947,0.04874,0.002356,0.97232,0.342857,0.055807,0.272727,0
2878.0,0.497568,0.0,0.163308,0.107884,0.907227,0.0,0.771134,0.002062,0.039175,0.036743,0.0,0.868041,0.454816,0.231092,0.5,1
611.0,0.546645,0.001637,0.096563,0.068592,0.774141,0.001637,0.621723,0.007491,0.104869,0.692396,0.003745,0.955056,0.62212,0.0625,0.714286,0
327.0,0.486239,0.0,0.16208,0.14881,0.880734,0.0,0.706349,0.0,0.015873,0.045455,0.0,1.0,0.174242,0.076923,0.0,0
1334.0,0.481259,0.001499,0.128186,0.098266,0.892804,0.0,0.756972,0.003984,0.027888,0.087273,0.0,1.0,0.203636,0.102564,0.833333,1
257.0,0.494163,0.0,0.054475,0.069231,0.85214,0.0,0.727273,0.022727,0.113636,0.083333,0.0,1.0,0.25,0.076923,0.0,0
420.0,0.469048,0.0,0.121429,0.071749,0.907143,0.0,0.779221,0.0,0.032468,0.094118,0.0,0.993507,0.211765,0.178571,0.833333,0
5255.0,0.507517,0.072502,0.134729,0.141036,0.755852,0.119696,0.697635,0.005068,0.046734,0.053809,0.039978,0.978604,0.347363,0.067227,0.28,1
675.0,0.432593,0.001482,0.365926,0.266319,0.700741,0.103704,0.584507,0.0,0.045775,0.669383,0.0,0.996479,0.406286,0.031579,0.714286,1
821.0,0.467722,0.035323,0.230207,0.16476,0.852619,0.0,0.66087,0.0,0.011594,0.084881,0.031884,1.0,0.307692,0.11236,0.285714,0
279.0,0.498208,0.222222,0.082437,0.05,0.913979,0.0,0.775701,0.0,0.0,0.122951,0.233645,0.943925,0.442623,0.054546,0.0,1
2281.0,0.463832,0.618588,0.190706,0.176615,0.850943,0.030688,0.713764,0.003654,0.028015,0.07649,0.550548,1.0,0.230596,0.194175,0.857143,0
435.0,0.485058,0.004598,0.177012,0.116071,0.855172,0.0,0.708791,0.0,0.043956,0.01087,0.010989,1.0,0.016304,0.0,1.0,1
29.0,0.62069,0.0,0.0,0.0,0.758621,0.0,0.571429,0.071429,0.071429,0.85567,0.0,1.0,0.989691,0.0,0.0,0
3085.0,0.454781,0.000972,0.228201,0.177765,0.807455,0.036305,0.657916,0.003182,0.037391,0.025581,0.000796,0.996818,0.305426,0.043478,0.428571,0
1635.0,0.491743,0.001223,0.173089,0.102286,0.878899,0.0,0.736196,0.0,0.030675,0.671867,0.001534,0.990798,0.203322,0.117117,0.869565,1
1489.0,0.488919,0.000672,0.200806,0.116951,0.928811,0.007388,0.812362,0.0,0.013245,0.025807,0.0,0.9117,0.486022,0.168224,0.0,1
71872.0,0.499304,0.044538,0.121689,0.077391,0.848787,0.019813,0.728036,0.006464,0.071854,0.074659,0.045327,0.839305,0.449158,0.152453,0.16122,1
896.0,0.484375,0.001116,0.146205,0.093074,0.882813,0.0,0.728863,0.005831,0.026239,0.087766,0.002916,1.0,0.327128,0.101449,0.428571,0
1308.0,0.45107,0.132263,0.16208,0.154596,0.844801,0.003823,0.681655,0.005396,0.028777,0.070234,0.131295,0.989209,0.369565,0.073913,0.2,0
2457.0,0.448107,0.018315,0.245421,0.188791,0.791616,0.0,0.597902,0.001748,0.038462,0.030509,0.018357,0.989511,0.464407,0.012245,0.375,1
4292.0,0.47041,0.013514,0.182432,0.142543,0.792405,0.0,0.580254,0.002758,0.053503,0.043272,0.019305,0.991726,0.351451,0.059045,0.5,1
9507.0,0.476807,0.006101,0.118755,0.095497,0.884506,0.010308,0.753247,0.00367,0.028515,0.061225,0.005647,0.996612,0.359926,0.062642,0.235294,0
499.0,0.468938,0.004008,0.144289,0.113208,0.865732,0.006012,0.714976,0.0,0.024155,0.158537,0.004831,0.975845,0.422764,0.02439,0.0,0
9399.0,0.453985,0.248324,0.16555,0.151013,0.826684,0.038089,0.686611,0.002683,0.021465,0.061446,0.215991,0.99517,0.322085,0.081897,0.580645,0
8286.0,0.46295,0.002052,0.197562,0.144719,0.802438,0.009051,0.621315,0.002551,0.041667,0.085537,0.001417,0.997166,0.25661,0.058182,0.606061,0
2880.0,0.428472,0.001389,0.214236,0.170717,0.726389,0.0,0.505802,0.000683,0.040273,0.043734,0.000683,0.993857,0.370104,0.008086,0.5625,1
637.0,0.502355,0.00157,0.189953,0.056782,0.921507,0.0,0.831461,0.003745,0.014981,0.178462,0.0,0.996255,0.153846,0.0,0.0,1
824.0,0.501214,0.002427,0.161408,0.114355,0.866505,0.0,0.726994,0.006135,0.046012,0.816441,0.003068,0.981595,0.152027,0.054795,0.75,1
763.0,0.626474,0.015727,0.036697,0.045614,0.671035,0.256881,0.766234,0.012987,0.077922,0.129943,0.0,0.993507,0.265537,0.142857,0.0,1
1204.0,0.474253,0.0,0.168605,0.165877,0.862126,0.038206,0.722222,0.0,0.0,0.162791,0.0,0.993056,0.30814,0.142857,0.789474,0
43.0,0.488372,0.0,0.186047,0.181818,0.790698,0.0,0.526316,0.0,0.0,0.344828,0.0,1.0,0.206897,0.333333,0.0,0
1742.0,0.494834,0.033869,0.132606,0.0875,0.889208,0.0,0.743628,0.001499,0.026987,0.037518,0.035982,0.989505,0.256854,0.069307,0.4,0
3802.0,0.531036,0.000263,0.048659,0.028604,0.911099,0.0,0.793453,0.007794,0.043648,0.411198,0.000779,0.993765,0.534649,0.142857,0.650794,1
2302.0,0.491312,0.0,0.158123,0.109308,0.833189,0.0,0.664877,0.006445,0.059076,0.073632,0.0,0.996778,0.327363,0.071661,0.166667,0
1363.0,0.470286,0.292003,0.075569,0.062327,0.934703,0.0,0.840263,0.004376,0.02407,0.089641,0.251641,0.997812,0.249004,0.134328,0.368421,0
1256.0,0.472134,0.0,0.156847,0.120664,0.907643,0.0,0.774793,0.004132,0.010331,0.071017,0.0,1.0,0.209213,0.070707,0.833333,0
565.0,0.507965,0.376991,0.175221,0.143885,0.861947,0.0,0.702703,0.004505,0.036036,0.093878,0.337838,1.0,0.240816,0.24,1.0,0
554.0,0.471119,0.0,0.148014,0.085324,0.936823,0.0,0.809249,0.0,0.011561,0.054645,0.0,0.99422,0.245902,0.206897,0.0,1
281.0,0.498221,0.0,0.185053,0.134752,0.882562,0.0,0.736842,0.008772,0.017544,0.432836,0.0,0.991228,0.502488,0.2,0.833333,0
2626.0,0.497334,0.017136,0.148896,0.061364,0.939071,0.0,0.864615,0.001026,0.027692,0.034654,0.014359,0.993846,0.013861,0.178571,0.0,1
693.0,0.502165,0.041847,0.170274,0.057971,0.483406,0.431457,0.723757,0.0,0.038674,0.649225,0.0,1.0,0.096899,0.0625,0.333333,1
11744.0,0.475136,0.010729,0.07391,0.064893,0.874915,0.001192,0.734685,0.006218,0.056886,0.021411,0.010825,0.981575,0.333784,0.051986,0.4,1
28.0,0.535714,0.0,0.428571,0.153846,0.892857,0.0,0.785714,0.0,0.0,0.517241,0.0,1.0,0.172414,0.0,0.0,0
6046.0,0.487595,0.0043,0.075091,0.067786,0.906384,0.000165,0.782669,0.00321,0.03668,0.044678,0.002751,0.994956,0.352606,0.046196,0.482759,1
170.0,0.470588,0.323529,0.223529,0.111111,0.858824,0.0,0.697368,0.0,0.013158,0.552941,0.276316,0.907895,0.482353,0.125,0.5,0
188.0,0.531915,0.0,0.180851,0.113636,0.920213,0.0,0.776119,0.0,0.0,0.014706,0.0,1.0,0.132353,0.083333,0.0,0
5672.0,0.490656,0.008463,0.100494,0.089997,0.838152,0.0,0.684594,0.002279,0.072926,0.056344,0.007748,0.891522,0.430538,0.096677,0.578947,1
2133.0,0.474449,0.0,0.240038,0.186441,0.816221,0.026723,0.652968,0.004566,0.025114,0.053996,0.0,0.980594,0.234341,0.090476,0.833333,0
3858.0,0.426387,0.586833,0.184033,0.188884,0.840073,0.033955,0.680139,0.000697,0.016725,0.090621,0.502439,0.997213,0.28834,0.166927,0.777778,0
9294.0,0.485044,0.01119,0.131806,0.082323,0.807403,0.0,0.642103,0.004024,0.076207,0.030717,0.010815,0.982394,0.323745,0.05277,0.208333,1
708.0,0.450565,0.001412,0.271186,0.213368,0.781073,0.072034,0.636691,0.0,0.010791,0.128527,0.0,0.992806,0.231975,0.030769,0.714286,0
8361.0,0.492286,0.018299,0.119962,0.084099,0.861261,0.014233,0.755655,0.004141,0.074546,0.104933,0.014017,0.965913,0.28714,0.064516,0.453333,1
67554.0,0.495174,0.040101,0.061832,0.048735,0.837064,0.006898,0.693211,0.007314,0.084458,0.084808,0.038592,0.973857,0.355431,0.070279,0.139423,1
40079.0,0.501809,0.018239,0.090122,0.07247,0.542129,0.077322,0.455249,0.00877,0.248904,0.048297,0.016314,0.933712,0.503836,0.059547,0.117117,1
81.0,0.469136,0.0,0.17284,0.232558,0.876543,0.0,0.78125,0.03125,0.0625,0.2,0.0,1.0,0.525,0.083333,1.0,0
17803.0,0.478066,0.020952,0.127394,0.101055,0.862214,0.01202,0.719554,0.002677,0.046097,0.024231,0.02171,0.974721,0.25769,0.03919,0.617647,1
